ID,Name,Sentiment,Tweet
9879,PlayStation5(PS5),Neutral,"[. NEWS] If the PlayStation 5 and Xbox Series X live up to the hype, $500 is a steal u.fooo.ooo / post-10448 / 202..."
9879,PlayStation5(PS5),Neutral,"[. NEWS] If the PlayStation 5 and Xbox Series X survive the hacking, then $500 is a stolen fooo.ooo / post-10448 / 202..."
9879,PlayStation5(PS5),Neutral,"[.  NEWS] If the PlayStation 5 X Xbox Series X measure up to the hype, $500 becomes a steal u.fooo.ooo/post-10448/202…"
9879,PlayStation5(PS5),Neutral,"[. PC NEWS ]... If the PlayStation 5 versions and Nintendo Xbox Series X live up to the marketing hype, $ 500 now is a single steal u. are fooo. ooo / post - 10448 / 202 …"
9879,PlayStation5(PS5),Neutral,"[. NEWS] Once the PlayStation Network and The Series 2 live up to a reputation, $500 is a steal u.fooo.ooo/post-10448/202..."
9880,PlayStation5(PS5),Positive,Just so god Damn beautiful .   
9880,PlayStation5(PS5),Positive,So goddamn beautiful.
9880,PlayStation5(PS5),Positive,Just so damn beautiful.
9880,PlayStation5(PS5),Positive,Just so god Damn beautiful …
9880,PlayStation5(PS5),Positive,Just so god Damn very beautiful.
9880,PlayStation5(PS5),Positive,absolutely so god Damn beautiful.
9881,PlayStation5(PS5),Positive,Who mama I gotta fuck to get me the PS5
9881,PlayStation5(PS5),Positive,Whom do I need to fuck to get the PS5
9881,PlayStation5(PS5),Positive,"Who, Mommy, Do I Want to Get the PS5?"
9881,PlayStation5(PS5),Positive,Who mama I gotta fight to get me the PS5
9881,PlayStation5(PS5),Positive,Who can mama I gotta fuck up to get me the PS5
9881,PlayStation5(PS5),Positive,Who mama I gotta fuck god get me the PS5
9882,PlayStation5(PS5),Neutral,I'm going to need a generous helping of GIANT ENEMY CRAB with my  
9882,PlayStation5(PS5),Neutral,I need a generous portion of GIANT ENEMY CRAB with my
9882,PlayStation5(PS5),Neutral,I will need the generous help of JANE KEB with my children.
9882,PlayStation5(PS5),Neutral,I'm going to need a generous helping of GIANT RED CRAB with my
9882,PlayStation5(PS5),Neutral,Maybe I'O m going to need a generous helping of some GIANT ENEMY I CRAB with my
9882,PlayStation5(PS5),Neutral,I'm going to need a generous helping of fresh ENEMY food off my
9883,PlayStation5(PS5),Irrelevant,@GameStop I was embarrassed. I waisted my time and money. I was out there when it was raining off and on. Just to pre order ps5. And to be told and employee did something illegal. I need someone to contact me before I contact a lawyer. Im very ticked off.
9883,PlayStation5(PS5),Irrelevant,@ GameStop I was embarrassed. I groped my time and my money. I was out when it rained and on. Just to pre-order ps5. And to get told and employees have done something illegal. I need someone to contact me before I contact a lawyer. I'm very ticked off.
9883,PlayStation5(PS5),Irrelevant,@ GameStop I was in shock. I was waiting for my time and money. I was there when things went awry. Just to make a reservation. And to be told and an employee did something illegal. I need someone to get in touch with me before I go to a lawyer.
9883,PlayStation5(PS5),Irrelevant,@GameStop I was embarrassed. I waisted my time and money. I was out there when it was raining dawn and shine. Just to pre order ps5. 25 to be told and employee is something terrible. I need permission to contact me before I contact a lawyer. Im very ticked off.
9883,PlayStation5(PS5),Irrelevant,@GameStop... I was embarrassed. I short waisted my time and earned money. That I was still out there when it was really raining off and on. Just to pre order ps5. And to hell be told and employee members did some something illegal. I need someone to contact me before I go contact a lawyer. Im very ticked off.
9883,PlayStation5(PS5),Irrelevant,@GameStop I so embarrassed. I waisted more time and money. I leave right there when it keep raining off and on. Just to pre order ps5. And to be told their employee does something illegal. I need someone to contact me today or contact a lawyer. Im very ticked off.
9884,PlayStation5(PS5),Positive,The ps5 looks hella pretty
9884,PlayStation5(PS5),Positive,The PS5 looks hella pretty
9884,PlayStation5(PS5),Positive,The Five Looks Very Nice
9884,PlayStation5(PS5),Positive,The ps5 looks hella cool
9884,PlayStation5(PS5),Positive,... The ps5 looks hella pretty
9884,PlayStation5(PS5),Positive,your ps5 looks hella pretty
9885,PlayStation5(PS5),Negative,I’m paying for the expensive one. my childhood ain’t complete
9885,PlayStation5(PS5),Negative,I pay for the expensive one. My childhood is not yet over.
9885,PlayStation5(PS5),Negative,I pay for expensive things.
9885,PlayStation5(PS5),Negative,I’m paying for the expensive one. my childhood ain’t ready
9885,PlayStation5(PS5),Negative,I ’ m paying for the least expensive one. my childhood ain ’ now t quite complete
9885,PlayStation5(PS5),Negative,went only for the expensive one. my childhood ain’t complete
9886,PlayStation5(PS5),Negative,Damn
9886,PlayStation5(PS5),Negative,Damned
9886,PlayStation5(PS5),Negative,The Curse
9886,PlayStation5(PS5),Negative,Damn
9886,PlayStation5(PS5),Negative,This Damn
9886,PlayStation5(PS5),Negative,Damn
9887,PlayStation5(PS5),Positive,You are my god!
9887,PlayStation5(PS5),Positive,You are my God!
9887,PlayStation5(PS5),Positive,You're my god!
9887,PlayStation5(PS5),Positive,You rule my god!
9887,PlayStation5(PS5),Positive,You are oh my god!
9887,PlayStation5(PS5),Positive,You are my mum!
9888,PlayStation5(PS5),Positive,Holy fuck please drop the ps5 soon my PS4 is going to explode any day
9888,PlayStation5(PS5),Positive,Holy fuck please drop the ps5 soon my PS4 is going to explode any day
9888,PlayStation5(PS5),Positive,"Holy fuck, please drop 5 soon my PS4 will explode any day"
9888,PlayStation5(PS5),Positive,Holy fuck please drop the ps5 soon my PS4 is going to launch any day
9888,PlayStation5(PS5),Positive,Holy fuck... please just drop by the ps5 soon my PS4 is going to explode any day
9888,PlayStation5(PS5),Positive,Holy fuck seriously drop the ps5 soon my PS4 is going in explode any day
9889,PlayStation5(PS5),Negative,This is somehow the worst packaging for a console I've seen. Why is the box still blue when all of the Playststion 5 art is in white? Also that cover art is so basic...
9889,PlayStation5(PS5),Negative,This is somehow the worst packaging for a console I have ever seen. Why is the box still blue when all the artwork of the Playstation 5 is white? Even the cover is so simple...
9889,PlayStation5(PS5),Negative,Why is the box still blue when all of the Playstsement 5 artwork is white?
9889,PlayStation5(PS5),Negative,This is somehow probably worst packaging for Nintendo console I've seen. Why is one box in blue when all of the Playststion 5 art is in white? Also that cover art is so basic...
9889,PlayStation5(PS5),Negative,And This packaging is somehow the single worst Christmas packaging ever for a console I've seen. Why is there the box still blue when all of the Playststion 5 art is in white? Also that cover sheet art is so freaking basic...
9889,PlayStation5(PS5),Negative,This is somehow a worst box for a console I've seen. Why is the box solid blue when all of the top 5 art is off white? Also that cover art is too basic...
9890,PlayStation5(PS5),Positive,U could hear that ps1 sound in this joint .. dope ... cant wait...
9890,PlayStation5(PS5),Positive,U could hear this PS1 sound in this joint.. dope... can't wait...
9890,PlayStation5(PS5),Positive,I heard that sound in that encounter... doping... I can't wait...
9890,PlayStation5(PS5),Positive,U could hear that ps1 sound in this song.. dope... cant wait...
9890,PlayStation5(PS5),Positive,but U could hear that ps1 sound in this strange joint.. No dope... cant they wait...
9890,PlayStation5(PS5),Positive,U could hear that ps1 was in a joint.. dope... but wait...
9891,PlayStation5(PS5),Irrelevant,Flowers is played out and them shits die anyway
9891,PlayStation5(PS5),Irrelevant,Flowers are played off and the shit dies anyway
9891,PlayStation5(PS5),Irrelevant,"Flowers play out, and their shit dies anyway"
9891,PlayStation5(PS5),Irrelevant,Flowers is played out and little shits die anyway
9891,PlayStation5(PS5),Irrelevant,Harry Flowers is always played out and them shits die anyway
9891,PlayStation5(PS5),Irrelevant,Flowers is played out and them guys die anyway
9892,PlayStation5(PS5),Positive,"PS5 fucking comes out in a month, I could not believe it."
9892,PlayStation5(PS5),Positive,"PS5 coming out in a month, I couldn't believe it."
9892,PlayStation5(PS5),Positive,"PS5 fucking comes out in a month, I could not believe it."
9892,PlayStation5(PS5),Positive,"PS5 fucking comes out in a month, I could not enjoy it."
9892,PlayStation5(PS5),Positive,"PS5 fucking probably comes out in barely a month, I could not exactly believe it."
9892,PlayStation5(PS5),Positive,"PS5 fucking comes out in a month, I Can not stand it."
9893,PlayStation5(PS5),Negative,they really said fuck europe lmfao
9893,PlayStation5(PS5),Negative,they really said fuck europe lmfao
9893,PlayStation5(PS5),Negative,"they actually said fuck, fuck, lmfao"
9893,PlayStation5(PS5),Negative,they really could fuck europe lmfao
9893,PlayStation5(PS5),Negative,they has really said fuck europe e lmfao
9893,PlayStation5(PS5),Negative,they really know fuck europe lmfao
9894,PlayStation5(PS5),Positive,"I’m literally hustling to get back to work so I can get Will the PS5 before he gets it for himself🤣🤣🤣.  No I’m dead ass! He is not buying that system, I AM!"
9894,PlayStation5(PS5),Positive,"I'm literally out to get back to work so I can get Will the PS5 before he gets it for himself. No, I'm dead ass! He's not buying this system, I am!"
9894,PlayStation5(PS5),Positive,"I'm literally rushing back to work to get Will the PS5 before he gets it for himself. No, I'm a dead ass! He doesn't buy this system, I AM!"
9894,PlayStation5(PS5),Positive,"I’m literally hustling off get myself to work so I can get Will the POS before he gets it for himself🤣🤣🤣.  No I’m kicking ass! He is not buying a system, I AM!"
9894,PlayStation5(PS5),Positive,"I myself ’ m literally hustling to please get back to work quickly so I can get in Will the PS5 just before he gets on it for [UNK]. No I ’ m dead your ass! He is just not buying that system, I AM!"
9894,PlayStation5(PS5),Positive,"am literally hustling my get back at work who Sarah can get Will the PS5 before he gets it for himself<unk>. No I’m dead ass! William is not buying that system, I love!"
9895,PlayStation5(PS5),Irrelevant,"Holy shit, how pissed off do you have to be to be able to toss a fucking fridge like that?!"
9895,PlayStation5(PS5),Irrelevant,"Holy shit, how pissed off do you have to be to be able to throw such a fucking fridge?!"
9895,PlayStation5(PS5),Irrelevant,"Holy crap, how should you be able to plug such a fucking fridge under your belt?!"
9895,PlayStation5(PS5),Irrelevant,"Holy shit, how pissed off do you have to be to be able to open YOUR fucking fridge like that?!"
9895,PlayStation5(PS5),Irrelevant,"Holy shit, how pissed off do we you have supposed to be to be able to toss into a fucking fridge like me that?!"
9895,PlayStation5(PS5),Irrelevant,"Holy shit, how shit off do people have to be to be able to use a fucking fridge like that?!"
9896,PlayStation5(PS5),Irrelevant,I mean idk if we’re being trolled or am I missing something? 🤷. ‍. 
9896,PlayStation5(PS5),Irrelevant,"I mean idiot when we get trolled, or am I missing something?"
9896,PlayStation5(PS5),Irrelevant,"I mean idk, if we're trolled or I'm missing something?.."
9896,PlayStation5(PS5),Irrelevant,I mean idk if we’re actually trolled or am I missing somehow? 🤷. ‍.
9896,PlayStation5(PS5),Irrelevant,I mean idk And if we must ’ re being trolled or what am was I missing something? [UNK]..
9896,PlayStation5(PS5),Irrelevant,I mean idk if is actually trolled or am actually missing something? <unk>..
9897,PlayStation5(PS5),Neutral, . . @OfficialPCMR FOR LIFE!!!!!!!!
9897,PlayStation5(PS5),Neutral,... @ official PCMR FOR LIFE!!!!!!!!
9897,PlayStation5(PS5),Neutral,. @ OfficialMR FOR LIFE!!!!!!!!!!
9897,PlayStation5(PS5),Neutral,.. @OfficialPCMR FOR<unk>
9897,PlayStation5(PS5),Neutral,.. this @OfficialPCMR is FOR IN LIFE!!!!!!!!
9897,PlayStation5(PS5),Neutral,.. @OfficialPCMR<unk> LIFE!!!!!!!!
9898,PlayStation5(PS5),Positive,i wish i would buy a mf a ps5 baby you getting a punching bag. i need you to learn how to defend me so i can keep talkin my shit
9898,PlayStation5(PS5),Positive,"I wish I would buy an MF, a PS5 baby that you always have a punching bag. I need you to learn how to defend me so I can keep my shit talkin"
9898,PlayStation5(PS5),Positive,i wish i would buy a mf a 5 baby you getting a punching bagg. i need you to learn how to defend me so i can keep talkin my shit
9898,PlayStation5(PS5),Positive,i swear i would buy a mf a ps5 baby worth getting a punching bag. i need you to know how to defend me so i can keep talkin my shit
9898,PlayStation5(PS5),Positive,i wish i would buy a cigarette mf a ps5 baby you was getting yourself a punching bag. suddenly i need you to go learn how much to defend me so i can keep talkin my little shit
9898,PlayStation5(PS5),Positive,i wish i would buy her mf a ps5 baby before getting a punching bag. i need her to learn how about follow me until i can keep talkin my shit
9899,PlayStation5(PS5),Positive,Ps5 gon last longer than that nut
9899,PlayStation5(PS5),Positive,Ps5 gon lasts longer than this mother
9899,PlayStation5(PS5),Positive,Ps5 gon last longer than this nut
9899,PlayStation5(PS5),Positive,Ps5 gon last longer for that nut
9899,PlayStation5(PS5),Positive,Ps5 gon should last longer than on that nut
9899,PlayStation5(PS5),Positive,Ps5 gon do longer than that nut
9900,PlayStation5(PS5),Negative,OMG! Ps5 can't do 4K60FPS.... Series X 4K60FPS confirmed for Far Cry 6.. RIP Ps5 pic.twitter.com/Gl1oOceRX1
9900,PlayStation5(PS5),Negative,OMG! Ps5 can't 4K60FPS.... Series X 4K60FPS confirmed for Far Cry 6.. RIP Ps5 pic.twitter.com / Gl1oOceRX1
9900,PlayStation5(PS5),Negative,OMG! Ps5 can't do 4K60FPS.... The X series 4K60FPS is confirmed for Far Cry 6.. RIP Ps5 pic.fm / Gl1oOceRX1
9900,PlayStation5(PS5),Negative,OMG! Ps5 can't do 4K60FPS.... Series X 4K60FPS confirmed for Far Cry 6.. RIP Ps5 pic.twitter.com/Gl1oOceRX1
9900,PlayStation5(PS5),Negative,The OMG! Ps5 can't do 4K60FPS.... Series X 4K60FPS confirmed for Far Cry 6.. RIP Ps5 pic.twitter.com/Gl1oOceRX1
9900,PlayStation5(PS5),Negative,We
